id,Data,Hora,Vazao,Nivel,Chuva
14416,2022-02-27,19:30:00,69.72,772.00,0.00
14417,2022-02-27,19:00:00,69.72,772.00,0.00
14418,2022-02-27,18:30:00,69.72,772.00,0.00
14419,2022-02-27,18:00:00,69.72,772.00,0.00
14420,2022-02-27,17:30:00,69.72,772.00,0.00
14421,2022-02-27,17:00:00,69.72,772.00,0.00
14422,2022-02-27,16:30:00,68.23,771.00,0.00
14423,2022-02-27,16:00:00,69.72,772.00,0.00
14424,2022-02-27,15:30:00,69.72,772.00,0.00
14425,2022-02-27,15:00:00,69.72,772.00,0.00
14426,2022-02-27,14:30:00,71.22,773.00,0.00
14427,2022-02-27,14:00:00,74.24,775.00,0.00
14428,2022-02-27,13:30:00,77.30,777.00,0.00
14429,2022-02-27,13:00:00,81.93,780.00,0.00
14430,2022-02-27,12:30:00,88.21,784.00,0.00
14431,2022-02-27,12:00:00,91.39,786.00,0.00
14432,2022-02-27,11:30:00,91.39,786.00,0.00
14433,2022-02-27,11:00:00,91.39,786.00,0.00
14434,2022-02-27,10:30:00,91.39,786.00,0.00
14435,2022-02-27,10:00:00,89.80,785.00,0.00
14436,2022-02-27,09:30:00,91.39,786.00,0.00
14437,2022-02-27,09:00:00,91.39,786.00,0.00
14438,2022-02-27,08:30:00,89.80,785.00,0.00
14439,2022-02-27,08:00:00,89.80,785.00,0.00
14440,2022-02-27,07:30:00,91.39,786.00,0.00
14441,2022-02-27,07:00:00,89.80,785.00,0.00
14442,2022-02-27,06:30:00,89.80,785.00,0.00
14443,2022-02-27,06:00:00,89.80,785.00,0.00
14444,2022-02-27,05:30:00,91.39,786.00,0.00
14445,2022-02-27,05:00:00,91.39,786.00,0.00
14446,2022-02-27,04:30:00,89.80,785.00,0.00
14447,2022-02-27,04:00:00,88.21,784.00,0.00
14448,2022-02-27,03:30:00,72.73,774.00,0.00
14449,2022-02-27,03:00:00,71.22,773.00,0.00
14450,2022-02-27,02:30:00,71.22,773.00,0.00
14451,2022-02-27,02:00:00,72.73,774.00,0.00
14452,2022-02-27,01:30:00,71.22,773.00,0.00
14453,2022-02-27,01:00:00,71.22,773.00,0.00
14454,2022-02-27,00:30:00,71.22,773.00,0.00
14455,2022-02-27,00:00:00,71.22,773.00,0.00
14456,2022-02-26,23:30:00,72.73,774.00,0.00
14457,2022-02-26,23:00:00,71.22,773.00,0.00
14458,2022-02-26,22:30:00,71.22,773.00,0.00
14459,2022-02-26,22:00:00,71.22,773.00,0.00
14460,2022-02-26,21:30:00,72.73,774.00,0.00
14461,2022-02-26,21:00:00,71.22,773.00,0.00
14462,2022-02-26,20:30:00,72.73,774.00,0.00
14463,2022-02-26,20:00:00,71.22,773.00,0.00
14464,2022-02-26,19:30:00,71.22,773.00,0.00
14465,2022-02-26,19:00:00,72.73,774.00,0.00
14466,2022-02-26,18:30:00,72.73,774.00,0.00
14467,2022-02-26,18:00:00,77.30,777.00,0.00
14468,2022-02-26,17:30:00,86.63,783.00,0.00
14469,2022-02-26,17:00:00,88.21,784.00,0.00
14470,2022-02-26,16:30:00,88.21,784.00,0.00
14471,2022-02-26,16:00:00,88.21,784.00,0.00
14472,2022-02-26,15:30:00,88.21,784.00,0.00
14473,2022-02-26,15:00:00,88.21,784.00,0.00
14474,2022-02-26,14:30:00,88.21,784.00,0.00
14475,2022-02-26,14:00:00,88.21,784.00,0.00
14476,2022-02-26,13:30:00,88.21,784.00,0.00
14477,2022-02-26,13:00:00,88.21,784.00,0.00
14478,2022-02-26,12:30:00,88.21,784.00,0.00
14479,2022-02-26,12:00:00,88.21,784.00,0.00
14480,2022-02-26,11:30:00,88.21,784.00,0.00
14481,2022-02-26,11:00:00,88.21,784.00,0.00
14482,2022-02-26,10:30:00,88.21,784.00,0.00
14483,2022-02-26,10:00:00,88.21,784.00,0.00
14484,2022-02-26,09:30:00,88.21,784.00,0.00
14485,2022-02-26,09:00:00,88.21,784.00,0.00
14486,2022-02-26,08:30:00,88.21,784.00,0.00
14487,2022-02-26,08:00:00,88.21,784.00,0.00
14488,2022-02-26,07:30:00,88.21,784.00,0.00
14489,2022-02-26,07:00:00,88.21,784.00,0.00
14490,2022-02-26,06:30:00,88.21,784.00,0.00
14491,2022-02-26,06:00:00,86.63,783.00,0.00
14492,2022-02-26,05:30:00,88.21,784.00,0.00
14493,2022-02-26,05:00:00,88.21,784.00,0.00
14494,2022-02-26,04:30:00,91.39,786.00,0.00
14495,2022-02-26,04:00:00,99.45,791.00,0.00
14496,2022-02-26,03:30:00,102.72,793.00,0.00
14497,2022-02-26,03:00:00,102.72,793.00,0.00
14498,2022-02-26,02:30:00,102.72,793.00,0.00
14499,2022-02-26,02:00:00,102.72,793.00,0.00
14500,2022-02-26,01:30:00,102.72,793.00,0.00
14501,2022-02-26,01:00:00,104.37,794.00,0.00
14502,2022-02-26,00:30:00,102.72,793.00,0.00
14503,2022-02-26,00:00:00,102.72,793.00,0.00
14504,2022-02-25,23:30:00,106.02,795.00,0.00
14505,2022-02-25,23:00:00,111.00,798.00,0.00
14506,2022-02-25,22:30:00,111.00,798.00,0.00
14507,2022-02-25,22:00:00,116.04,801.00,0.00
14508,2022-02-25,21:30:00,117.74,802.00,0.00
14509,2022-02-25,21:00:00,117.74,802.00,0.00
14510,2022-02-25,20:30:00,122.85,805.00,0.00
14511,2022-02-25,20:00:00,129.74,809.00,0.00
14512,2022-02-25,19:30:00,129.74,809.00,0.00
14513,2022-02-25,19:00:00,131.48,810.00,0.00
14514,2022-02-25,18:30:00,131.48,810.00,0.00
14515,2022-02-25,18:00:00,131.48,810.00,0.00
14516,2022-02-25,17:30:00,126.28,807.00,0.00
14517,2022-02-25,17:00:00,121.14,804.00,0.00
14518,2022-02-25,16:30:00,121.14,804.00,0.00
14519,2022-02-25,16:00:00,121.14,804.00,0.00
14520,2022-02-25,15:30:00,121.14,804.00,0.00
14521,2022-02-25,15:00:00,119.43,803.00,0.00
14522,2022-02-25,14:30:00,121.14,804.00,0.00
14523,2022-02-25,14:00:00,119.43,803.00,0.00
14524,2022-02-25,13:30:00,121.14,804.00,0.00
14525,2022-02-25,13:00:00,122.85,805.00,0.00
14526,2022-02-25,12:30:00,119.43,803.00,0.00
14527,2022-02-25,12:00:00,121.14,804.00,0.00
14528,2022-02-25,11:30:00,121.14,804.00,0.00
14529,2022-02-25,11:00:00,121.14,804.00,0.00
14530,2022-02-25,10:30:00,121.14,804.00,0.00
14531,2022-02-25,10:00:00,119.43,803.00,0.00
14532,2022-02-25,09:30:00,121.14,804.00,0.00
14533,2022-02-25,09:00:00,119.43,803.00,0.00
14534,2022-02-25,08:30:00,119.43,803.00,0.00
14535,2022-02-25,08:00:00,119.43,803.00,0.00
14536,2022-02-25,07:30:00,119.43,803.00,0.00
14537,2022-02-25,07:00:00,119.43,803.00,0.00
14538,2022-02-25,06:30:00,119.43,803.00,0.00
14539,2022-02-25,06:00:00,119.43,803.00,0.00
14540,2022-02-25,05:30:00,119.43,803.00,0.00
14541,2022-02-25,05:00:00,114.36,800.00,0.00
14542,2022-02-25,04:30:00,109.34,797.00,0.00
14543,2022-02-25,04:00:00,106.02,795.00,0.00
14544,2022-02-25,03:30:00,104.37,794.00,0.00
14545,2022-02-25,03:00:00,104.37,794.00,0.00
14546,2022-02-25,02:30:00,104.37,794.00,0.00
14547,2022-02-25,02:00:00,104.37,794.00,0.00
14548,2022-02-25,01:30:00,104.37,794.00,0.00
14549,2022-02-25,01:00:00,102.72,793.00,0.00
14550,2022-02-25,00:30:00,104.37,794.00,0.00
14551,2022-02-25,00:00:00,111.00,798.00,0.00
14552,2022-02-24,23:30:00,121.14,804.00,0.00
14553,2022-02-24,23:00:00,131.48,810.00,0.00
14554,2022-02-24,22:30:00,133.22,811.00,0.00
14555,2022-02-24,22:00:00,124.56,806.00,0.00
14556,2022-02-24,21:30:00,94.60,788.00,0.00
14557,2022-02-24,21:00:00,86.63,783.00,0.00
14558,2022-02-24,20:30:00,85.06,782.00,0.00
14559,2022-02-24,20:00:00,85.06,782.00,0.00
14560,2022-02-24,19:30:00,86.63,783.00,0.00
14561,2022-02-24,19:00:00,88.21,784.00,0.00
14562,2022-02-24,18:30:00,88.21,784.00,0.00
14563,2022-02-24,18:00:00,88.21,784.00,0.00
14564,2022-02-24,17:30:00,88.21,784.00,0.00
14565,2022-02-24,17:00:00,88.21,784.00,0.00
14566,2022-02-24,16:30:00,88.21,784.00,0.00
14567,2022-02-24,16:00:00,88.21,784.00,0.00
14568,2022-02-24,15:30:00,88.21,784.00,0.00
14569,2022-02-24,15:00:00,88.21,784.00,0.00
14570,2022-02-24,14:30:00,88.21,784.00,0.00
14571,2022-02-24,14:00:00,88.21,784.00,0.00
14572,2022-02-24,13:30:00,88.21,784.00,0.00
14573,2022-02-24,13:00:00,88.21,784.00,0.00
14574,2022-02-24,12:30:00,88.21,784.00,0.00
14575,2022-02-24,12:00:00,86.63,783.00,0.00
14576,2022-02-24,11:30:00,88.21,784.00,0.00
14577,2022-02-24,11:00:00,89.80,785.00,0.00
14578,2022-02-24,10:30:00,89.80,785.00,0.00
14579,2022-02-24,10:00:00,92.99,787.00,0.00
14580,2022-02-24,09:30:00,96.21,789.00,0.00
14581,2022-02-24,09:00:00,96.21,789.00,0.00
14582,2022-02-24,08:30:00,96.21,789.00,0.00
14583,2022-02-24,08:00:00,96.21,789.00,0.00
14584,2022-02-24,07:30:00,96.21,789.00,0.00
14585,2022-02-24,07:00:00,96.21,789.00,0.00
14586,2022-02-24,06:30:00,96.21,789.00,0.00
14587,2022-02-24,06:00:00,96.21,789.00,0.00
14588,2022-02-24,05:30:00,89.80,785.00,0.00
14589,2022-02-24,05:00:00,89.80,785.00,0.00
14590,2022-02-24,04:30:00,89.80,785.00,0.00
14591,2022-02-24,04:00:00,89.80,785.00,0.00
14592,2022-02-24,03:30:00,89.80,785.00,0.00
14593,2022-02-24,03:00:00,89.80,785.00,0.00
14594,2022-02-24,02:30:00,89.80,785.00,0.00
14595,2022-02-24,02:00:00,89.80,785.00,0.00
14596,2022-02-24,01:30:00,91.39,786.00,0.00
14597,2022-02-24,01:00:00,89.80,785.00,0.00
14598,2022-02-24,00:30:00,89.80,785.00,0.00
14599,2022-02-24,00:00:00,89.80,785.00,0.00
14600,2022-02-23,23:30:00,88.21,784.00,0.00
14601,2022-02-23,23:00:00,85.06,782.00,0.00
14602,2022-02-23,22:30:00,85.06,782.00,0.00
14603,2022-02-23,22:00:00,86.63,783.00,0.00
14604,2022-02-23,21:30:00,86.63,783.00,0.00
14605,2022-02-23,21:00:00,86.63,783.00,0.00
14606,2022-02-23,20:30:00,89.80,785.00,0.00
14607,2022-02-23,20:00:00,94.60,788.00,0.00
14608,2022-02-23,19:30:00,94.60,788.00,0.00
14609,2022-02-23,19:00:00,94.60,788.00,0.00
14610,2022-02-23,18:30:00,96.21,789.00,0.00
14611,2022-02-23,18:00:00,94.60,788.00,0.00
14612,2022-02-23,17:30:00,96.21,789.00,0.00
14613,2022-02-23,17:00:00,96.21,789.00,0.00
14614,2022-02-23,16:30:00,96.21,789.00,0.00
14615,2022-02-23,16:00:00,96.21,789.00,0.00
14616,2022-02-23,15:30:00,96.21,789.00,0.00
14617,2022-02-23,15:00:00,96.21,789.00,0.00
14618,2022-02-23,14:30:00,94.60,788.00,0.00
14619,2022-02-23,14:00:00,92.99,787.00,0.00
14620,2022-02-23,13:30:00,91.39,786.00,0.00
14621,2022-02-23,13:00:00,92.99,787.00,0.00
14622,2022-02-23,12:30:00,92.99,787.00,0.00
14623,2022-02-23,12:00:00,92.99,787.00,0.00
14624,2022-02-23,11:30:00,92.99,787.00,0.00
14625,2022-02-23,11:00:00,92.99,787.00,0.00
14626,2022-02-23,10:30:00,97.83,790.00,0.80
14627,2022-02-23,10:00:00,101.08,792.00,0.00
14628,2022-02-23,09:30:00,104.37,794.00,0.00
14629,2022-02-23,09:00:00,107.67,796.00,0.00
14630,2022-02-23,08:30:00,106.02,795.00,0.00
14631,2022-02-23,08:00:00,106.02,795.00,0.00
14632,2022-02-23,07:30:00,104.37,794.00,0.00
14633,2022-02-23,07:00:00,104.37,794.00,0.00
14634,2022-02-23,06:30:00,106.02,795.00,0.00
14635,2022-02-23,06:00:00,114.36,800.00,0.00
14636,2022-02-23,05:30:00,119.43,803.00,0.00
14637,2022-02-23,05:00:00,119.43,803.00,0.00
14638,2022-02-23,04:30:00,121.14,804.00,0.00
14639,2022-02-23,04:00:00,122.85,805.00,0.00
14640,2022-02-23,03:30:00,124.56,806.00,0.00
14641,2022-02-23,03:00:00,122.85,805.00,0.00
14642,2022-02-23,02:30:00,122.85,805.00,0.00
14643,2022-02-23,02:00:00,122.85,805.00,0.00
14644,2022-02-23,01:30:00,124.56,806.00,0.00
14645,2022-02-23,01:00:00,124.56,806.00,0.00
14646,2022-02-23,00:30:00,122.85,805.00,0.00
14647,2022-02-23,00:00:00,124.56,806.00,0.00
14648,2022-02-22,23:30:00,126.28,807.00,0.00
14649,2022-02-22,23:00:00,129.74,809.00,0.00
14650,2022-02-22,22:30:00,133.22,811.00,0.00
14651,2022-02-22,22:00:00,133.22,811.00,0.00
14652,2022-02-22,21:30:00,131.48,810.00,0.00
14653,2022-02-22,21:00:00,134.97,812.00,0.00
14654,2022-02-22,20:30:00,133.22,811.00,0.00
14655,2022-02-22,20:00:00,133.22,811.00,0.00
14656,2022-02-22,19:30:00,131.48,810.00,0.00
14657,2022-02-22,19:00:00,133.22,811.00,0.00
14658,2022-02-22,18:30:00,131.48,810.00,0.00
14659,2022-02-22,18:00:00,133.22,811.00,0.00
14660,2022-02-22,17:30:00,126.28,807.00,0.00
14661,2022-02-22,17:00:00,124.56,806.00,0.00
14662,2022-02-22,16:30:00,121.14,804.00,0.00
14663,2022-02-22,16:00:00,121.14,804.00,0.00
14664,2022-02-22,15:30:00,121.14,804.00,0.00
14665,2022-02-22,15:00:00,121.14,804.00,0.00
14666,2022-02-22,14:30:00,119.43,803.00,0.00
14667,2022-02-22,14:00:00,121.14,804.00,0.00
14668,2022-02-22,13:30:00,121.14,804.00,0.00
14669,2022-02-22,13:00:00,121.14,804.00,0.00
14670,2022-02-22,12:30:00,121.14,804.00,0.00
14671,2022-02-22,12:00:00,121.14,804.00,0.00
14672,2022-02-22,11:30:00,121.14,804.00,0.00
14673,2022-02-22,11:00:00,121.14,804.00,0.00
14674,2022-02-22,10:30:00,119.43,803.00,0.00
14675,2022-02-22,10:00:00,122.85,805.00,0.00
14676,2022-02-22,09:30:00,122.85,805.00,0.00
14677,2022-02-22,09:00:00,131.48,810.00,0.00
14678,2022-02-22,08:30:00,138.48,814.00,0.00
14679,2022-02-22,08:00:00,150.94,821.00,0.00
14680,2022-02-22,07:30:00,150.94,821.00,0.00
14681,2022-02-22,07:00:00,150.94,821.00,0.00
14682,2022-02-22,06:30:00,167.31,830.00,0.00
14683,2022-02-22,06:00:00,174.72,834.00,0.00
14684,2022-02-22,05:30:00,178.45,836.00,0.00
14685,2022-02-22,05:00:00,176.58,835.00,0.00
14686,2022-02-22,04:30:00,176.58,835.00,0.00
14687,2022-02-22,04:00:00,178.45,836.00,0.00
14688,2022-02-22,03:30:00,178.45,836.00,0.00
14689,2022-02-22,03:00:00,176.58,835.00,0.00
14690,2022-02-22,02:30:00,178.45,836.00,0.00
14691,2022-02-22,02:00:00,176.58,835.00,0.00
14692,2022-02-22,01:30:00,178.45,836.00,0.00
14693,2022-02-22,01:00:00,180.32,837.00,0.00
14694,2022-02-22,00:30:00,178.45,836.00,0.00
14695,2022-02-22,00:00:00,176.58,835.00,0.00
14696,2022-02-21,23:30:00,169.16,831.00,0.00
14697,2022-02-21,23:00:00,156.35,824.00,0.00
14698,2022-02-21,22:30:00,138.48,814.00,0.00
14699,2022-02-21,22:00:00,126.28,807.00,0.00
14700,2022-02-21,21:30:00,117.74,802.00,0.00
14701,2022-02-21,21:00:00,119.43,803.00,0.00
14702,2022-02-21,20:30:00,119.43,803.00,0.00
14703,2022-02-21,20:00:00,129.74,809.00,0.00
14704,2022-02-21,19:30:00,131.48,810.00,0.00
14705,2022-02-21,19:00:00,131.48,810.00,0.00
14706,2022-02-21,18:30:00,129.74,809.00,0.00
14707,2022-02-21,18:00:00,131.48,810.00,0.00
14708,2022-02-21,17:30:00,131.48,810.00,0.00
14709,2022-02-21,17:00:00,131.48,810.00,0.00
14710,2022-02-21,16:30:00,131.48,810.00,0.00
14711,2022-02-21,16:00:00,131.48,810.00,0.00
14712,2022-02-21,15:30:00,131.48,810.00,0.00
14713,2022-02-21,15:00:00,131.48,810.00,0.00
14714,2022-02-21,14:30:00,131.48,810.00,0.00
14715,2022-02-21,14:00:00,131.48,810.00,0.00
14716,2022-02-21,13:30:00,133.22,811.00,0.00
14717,2022-02-21,13:00:00,133.22,811.00,0.00
14718,2022-02-21,12:30:00,134.97,812.00,0.00
14719,2022-02-21,12:00:00,140.24,815.00,0.00
14720,2022-02-21,11:30:00,150.94,821.00,0.00
14721,2022-02-21,11:00:00,150.94,821.00,0.00
14722,2022-02-21,10:30:00,150.94,821.00,0.00
14723,2022-02-21,10:00:00,150.94,821.00,0.00
14724,2022-02-21,09:30:00,158.17,825.00,0.00
14725,2022-02-21,09:00:00,163.64,828.00,0.00
14726,2022-02-21,08:30:00,165.47,829.00,0.00
14727,2022-02-21,08:00:00,165.47,829.00,0.00
14728,2022-02-21,07:30:00,163.64,828.00,0.00
14729,2022-02-21,07:00:00,165.47,829.00,0.00
14730,2022-02-21,06:30:00,165.47,829.00,0.00
14731,2022-02-21,06:00:00,165.47,829.00,0.00
14732,2022-02-21,05:30:00,171.01,832.00,0.00
14733,2022-02-21,05:00:00,171.01,832.00,0.00
14734,2022-02-21,04:30:00,171.01,832.00,0.00
14735,2022-02-21,04:00:00,171.01,832.00,0.00
14736,2022-02-21,03:30:00,178.45,836.00,0.00
14737,2022-02-21,03:00:00,185.97,840.00,0.00
14738,2022-02-21,02:30:00,187.86,841.00,0.00
14739,2022-02-21,02:00:00,187.86,841.00,0.00
14740,2022-02-21,01:30:00,187.86,841.00,0.00
14741,2022-02-21,01:00:00,187.86,841.00,0.00
14742,2022-02-21,00:30:00,187.86,841.00,0.00
14743,2022-02-21,00:00:00,185.97,840.00,0.00
14744,2022-02-20,23:30:00,185.97,840.00,0.00
14745,2022-02-20,23:00:00,187.86,841.00,0.00
14746,2022-02-20,22:30:00,187.86,841.00,0.00
14747,2022-02-20,22:00:00,185.97,840.00,0.00
14748,2022-02-20,21:30:00,187.86,841.00,0.00
14749,2022-02-20,21:00:00,185.97,840.00,0.00
14750,2022-02-20,20:30:00,185.97,840.00,0.00
14751,2022-02-20,20:00:00,187.86,841.00,0.00
14752,2022-02-20,19:30:00,187.86,841.00,0.00
14753,2022-02-20,19:00:00,187.86,841.00,0.00
14754,2022-02-20,18:30:00,187.86,841.00,0.00
14755,2022-02-20,18:00:00,189.75,842.00,0.00
14756,2022-02-20,17:30:00,199.30,847.00,0.00
14757,2022-02-20,17:00:00,207.01,851.00,0.00
14758,2022-02-20,16:30:00,208.95,852.00,0.00
14759,2022-02-20,16:00:00,208.95,852.00,0.00
14760,2022-02-20,15:30:00,208.95,852.00,0.00
14761,2022-02-20,15:00:00,208.95,852.00,0.00
14762,2022-02-20,14:30:00,208.95,852.00,0.00
14763,2022-02-20,14:00:00,208.95,852.00,0.00
14764,2022-02-20,13:30:00,208.95,852.00,0.00
14765,2022-02-20,13:00:00,208.95,852.00,0.00
14766,2022-02-20,12:30:00,212.84,854.00,0.00
14767,2022-02-20,12:00:00,214.79,855.00,0.00
14768,2022-02-20,11:30:00,216.75,856.00,0.00
14769,2022-02-20,11:00:00,216.75,856.00,0.00
14770,2022-02-20,10:30:00,203.15,849.00,0.00
14771,2022-02-20,10:00:00,193.56,844.00,0.00
14772,2022-02-20,09:30:00,195.47,845.00,0.00
14773,2022-02-20,09:00:00,191.65,843.00,0.00
14774,2022-02-20,08:30:00,191.65,843.00,0.00
14775,2022-02-20,08:00:00,191.65,843.00,0.00
14776,2022-02-20,07:30:00,189.75,842.00,0.00
14777,2022-02-20,07:00:00,191.65,843.00,0.00
14778,2022-02-20,06:30:00,189.75,842.00,0.00
14779,2022-02-20,06:00:00,191.65,843.00,0.00
14780,2022-02-20,05:30:00,191.65,843.00,0.00
14781,2022-02-20,05:00:00,191.65,843.00,0.00
14782,2022-02-20,04:30:00,189.75,842.00,0.00
14783,2022-02-20,04:00:00,189.75,842.00,0.00
14784,2022-02-20,03:30:00,187.86,841.00,0.00
14785,2022-02-20,03:00:00,193.56,844.00,0.00
14786,2022-02-20,02:30:00,195.47,845.00,0.00
14787,2022-02-20,02:00:00,195.47,845.00,0.00
14788,2022-02-20,01:30:00,195.47,845.00,0.00
14789,2022-02-20,01:00:00,195.47,845.00,0.00
14790,2022-02-20,00:30:00,197.38,846.00,0.00
14791,2022-02-20,00:00:00,197.38,846.00,0.00
14792,2022-02-19,23:30:00,199.30,847.00,0.00
14793,2022-02-19,23:00:00,199.30,847.00,0.00
14794,2022-02-19,22:30:00,201.22,848.00,0.00
14795,2022-02-19,22:00:00,201.22,848.00,0.00
14796,2022-02-19,21:30:00,203.15,849.00,0.00
14797,2022-02-19,21:00:00,205.08,850.00,0.00
14798,2022-02-19,20:30:00,207.01,851.00,0.00
14799,2022-02-19,20:00:00,208.95,852.00,0.00
14800,2022-02-19,19:30:00,212.84,854.00,0.00
14801,2022-02-19,19:00:00,216.75,856.00,0.00
14802,2022-02-19,18:30:00,218.71,857.00,0.00
14803,2022-02-19,18:00:00,222.64,859.00,0.00
14804,2022-02-19,17:30:00,234.54,865.00,0.00
14805,2022-02-19,17:00:00,236.54,866.00,0.00
14806,2022-02-19,16:30:00,238.54,867.00,0.00
14807,2022-02-19,16:00:00,238.54,867.00,0.60
14808,2022-02-19,15:30:00,234.54,865.00,0.00
14809,2022-02-19,15:00:00,234.54,865.00,0.00
14810,2022-02-19,14:30:00,238.54,867.00,0.00
14811,2022-02-19,14:00:00,252.66,874.00,0.00
14812,2022-02-19,13:30:00,266.97,881.00,0.00
14813,2022-02-19,13:00:00,269.02,882.00,0.00
14814,2022-02-19,12:30:00,271.09,883.00,0.00
14815,2022-02-19,12:00:00,271.09,883.00,0.00
14816,2022-02-19,11:30:00,269.02,882.00,0.00
14817,2022-02-19,11:00:00,250.63,873.00,0.00
14818,2022-02-19,10:30:00,236.54,866.00,0.00
14819,2022-02-19,10:00:00,232.55,864.00,0.00
14820,2022-02-19,09:30:00,218.71,857.00,0.00
14821,2022-02-19,09:00:00,205.08,850.00,0.00
14822,2022-02-19,08:30:00,195.47,845.00,0.00
14823,2022-02-19,08:00:00,191.65,843.00,0.00
14824,2022-02-19,07:30:00,189.75,842.00,0.00
14825,2022-02-19,07:00:00,185.97,840.00,0.00
14826,2022-02-19,06:30:00,182.20,838.00,0.00
14827,2022-02-19,06:00:00,158.17,825.00,0.00
14828,2022-02-19,05:30:00,140.24,815.00,0.00
14829,2022-02-19,05:00:00,138.48,814.00,0.00
14830,2022-02-19,04:30:00,140.24,815.00,0.00
14831,2022-02-19,04:00:00,138.48,814.00,0.00
14832,2022-02-19,03:30:00,138.48,814.00,0.00
14833,2022-02-19,03:00:00,133.22,811.00,0.00
14834,2022-02-19,02:30:00,131.48,810.00,0.00
14835,2022-02-19,02:00:00,129.74,809.00,0.00
14836,2022-02-19,01:30:00,129.74,809.00,0.00
14837,2022-02-19,01:00:00,122.85,805.00,0.00
14838,2022-02-19,00:30:00,117.74,802.00,0.00
14839,2022-02-19,00:00:00,114.36,800.00,0.00
14840,2022-02-18,23:30:00,112.68,799.00,0.00
14841,2022-02-18,23:00:00,107.67,796.00,0.00
14842,2022-02-18,22:30:00,106.02,795.00,0.00
14843,2022-02-18,22:00:00,107.67,796.00,0.00
14844,2022-02-18,21:30:00,104.37,794.00,0.00
14845,2022-02-18,21:00:00,104.37,794.00,0.00
14846,2022-02-18,20:30:00,101.08,792.00,0.00
14847,2022-02-18,20:00:00,94.60,788.00,0.00
14848,2022-02-18,19:30:00,91.39,786.00,0.00
14849,2022-02-18,19:00:00,88.21,784.00,0.00
14850,2022-02-18,18:30:00,86.63,783.00,0.00
14851,2022-02-18,18:00:00,86.63,783.00,0.00
14852,2022-02-18,17:30:00,86.63,783.00,0.00
14853,2022-02-18,17:00:00,92.99,787.00,0.00
14854,2022-02-18,16:30:00,104.37,794.00,0.00
14855,2022-02-18,16:00:00,112.68,799.00,0.00
14856,2022-02-18,15:30:00,119.43,803.00,0.00
14857,2022-02-18,15:00:00,117.74,802.00,0.00
14858,2022-02-18,14:30:00,117.74,802.00,0.00
14859,2022-02-18,14:00:00,117.74,802.00,0.00
14860,2022-02-18,13:30:00,119.43,803.00,0.00
14861,2022-02-18,13:00:00,117.74,802.00,0.00
14862,2022-02-18,12:30:00,121.14,804.00,0.00
14863,2022-02-18,12:00:00,128.01,808.00,0.00
14864,2022-02-18,11:30:00,128.01,808.00,0.00
14865,2022-02-18,11:00:00,129.74,809.00,0.00
14866,2022-02-18,10:30:00,129.74,809.00,0.00
14867,2022-02-18,10:00:00,128.01,808.00,0.00
14868,2022-02-18,09:30:00,128.01,808.00,0.00
14869,2022-02-18,09:00:00,128.01,808.00,0.00
14870,2022-02-18,08:30:00,128.01,808.00,0.00
14871,2022-02-18,08:00:00,129.74,809.00,0.00
14872,2022-02-18,07:30:00,129.74,809.00,0.00
14873,2022-02-18,07:00:00,136.72,813.00,0.00
14874,2022-02-18,06:30:00,138.48,814.00,0.00
14875,2022-02-18,06:00:00,142.01,816.00,0.00
14876,2022-02-18,05:30:00,143.79,817.00,0.00
14877,2022-02-18,05:00:00,147.35,819.00,0.00
14878,2022-02-18,04:30:00,149.14,820.00,0.00
14879,2022-02-18,04:00:00,149.14,820.00,0.00
14880,2022-02-18,03:30:00,150.94,821.00,0.00
14881,2022-02-18,03:00:00,149.14,820.00,0.00
14882,2022-02-18,02:30:00,149.14,820.00,0.00
14883,2022-02-18,02:00:00,149.14,820.00,0.00
14884,2022-02-18,01:30:00,150.94,821.00,0.00
14885,2022-02-18,01:00:00,149.14,820.00,0.00
14886,2022-02-18,00:30:00,150.94,821.00,0.00
14887,2022-02-18,00:00:00,150.94,821.00,0.00
14888,2022-02-17,23:30:00,150.94,821.00,0.00
14889,2022-02-17,23:00:00,154.54,823.00,0.00
14890,2022-02-17,22:30:00,171.01,832.00,0.00
14891,2022-02-17,22:00:00,184.08,839.00,0.00
14892,2022-02-17,21:30:00,185.97,840.00,0.00
14893,2022-02-17,21:00:00,191.65,843.00,0.00
14894,2022-02-17,20:30:00,193.56,844.00,0.00
14895,2022-02-17,20:00:00,193.56,844.00,0.00
14896,2022-02-17,19:30:00,193.56,844.00,0.00
14897,2022-02-17,19:00:00,184.08,839.00,0.00
14898,2022-02-17,18:30:00,182.20,838.00,0.00
14899,2022-02-17,18:00:00,172.86,833.00,0.00
14900,2022-02-17,17:30:00,143.79,817.00,0.00
14901,2022-02-17,17:00:00,138.48,814.00,0.00
14902,2022-02-17,16:30:00,138.48,814.00,0.00
14903,2022-02-17,16:00:00,138.48,814.00,0.00
14904,2022-02-17,15:30:00,138.48,814.00,0.00
14905,2022-02-17,15:00:00,140.24,815.00,0.00
14906,2022-02-17,14:30:00,138.48,814.00,0.00
14907,2022-02-17,14:00:00,131.48,810.00,0.00
14908,2022-02-17,13:30:00,131.48,810.00,0.00
14909,2022-02-17,13:00:00,131.48,810.00,0.00
14910,2022-02-17,12:30:00,131.48,810.00,0.00
14911,2022-02-17,12:00:00,131.48,810.00,0.00
14912,2022-02-17,11:30:00,129.74,809.00,0.00
14913,2022-02-17,11:00:00,131.48,810.00,0.00
14914,2022-02-17,10:30:00,129.74,809.00,0.00
